name,feet,inches,categories,premise,hypothesis
Samuel,8,11,short,Samuel's height is 8 feet 11 inches.,Samuel is short.
Scott,2,1,tall,Scott's height is 2 feet 1 inches.,Scott is tall.
Scott,2,1,short,Scott's height is 2 feet 1 inches.,Scott is short.
Scott,2,2,tall,Scott's height is 2 feet 2 inches.,Scott is tall.
Scott,2,2,short,Scott's height is 2 feet 2 inches.,Scott is short.
Scott,2,3,tall,Scott's height is 2 feet 3 inches.,Scott is tall.
Scott,2,3,short,Scott's height is 2 feet 3 inches.,Scott is short.
Scott,2,4,tall,Scott's height is 2 feet 4 inches.,Scott is tall.
Scott,2,4,short,Scott's height is 2 feet 4 inches.,Scott is short.
Scott,2,5,tall,Scott's height is 2 feet 5 inches.,Scott is tall.
Scott,2,5,short,Scott's height is 2 feet 5 inches.,Scott is short.
Scott,2,6,tall,Scott's height is 2 feet 6 inches.,Scott is tall.
Scott,2,6,short,Scott's height is 2 feet 6 inches.,Scott is short.
Scott,2,7,tall,Scott's height is 2 feet 7 inches.,Scott is tall.
Scott,2,7,short,Scott's height is 2 feet 7 inches.,Scott is short.
Scott,2,8,tall,Scott's height is 2 feet 8 inches.,Scott is tall.
Scott,2,8,short,Scott's height is 2 feet 8 inches.,Scott is short.
Scott,2,9,tall,Scott's height is 2 feet 9 inches.,Scott is tall.
Scott,2,9,short,Scott's height is 2 feet 9 inches.,Scott is short.
Scott,2,10,tall,Scott's height is 2 feet 10 inches.,Scott is tall.
Scott,2,10,short,Scott's height is 2 feet 10 inches.,Scott is short.
Scott,2,11,tall,Scott's height is 2 feet 11 inches.,Scott is tall.
Scott,2,11,short,Scott's height is 2 feet 11 inches.,Scott is short.
Scott,3,1,tall,Scott's height is 3 feet 1 inches.,Scott is tall.
Scott,3,1,short,Scott's height is 3 feet 1 inches.,Scott is short.
Scott,3,2,tall,Scott's height is 3 feet 2 inches.,Scott is tall.
Scott,3,2,short,Scott's height is 3 feet 2 inches.,Scott is short.
Scott,3,3,tall,Scott's height is 3 feet 3 inches.,Scott is tall.
Scott,3,3,short,Scott's height is 3 feet 3 inches.,Scott is short.
Scott,3,4,tall,Scott's height is 3 feet 4 inches.,Scott is tall.
Scott,3,4,short,Scott's height is 3 feet 4 inches.,Scott is short.
Scott,3,5,tall,Scott's height is 3 feet 5 inches.,Scott is tall.
Scott,3,5,short,Scott's height is 3 feet 5 inches.,Scott is short.
Scott,3,6,tall,Scott's height is 3 feet 6 inches.,Scott is tall.
Scott,3,6,short,Scott's height is 3 feet 6 inches.,Scott is short.
Scott,3,7,tall,Scott's height is 3 feet 7 inches.,Scott is tall.
Scott,3,7,short,Scott's height is 3 feet 7 inches.,Scott is short.
Scott,3,8,tall,Scott's height is 3 feet 8 inches.,Scott is tall.
Scott,3,8,short,Scott's height is 3 feet 8 inches.,Scott is short.
Scott,3,9,tall,Scott's height is 3 feet 9 inches.,Scott is tall.
Scott,3,9,short,Scott's height is 3 feet 9 inches.,Scott is short.
Scott,3,10,tall,Scott's height is 3 feet 10 inches.,Scott is tall.
Scott,3,10,short,Scott's height is 3 feet 10 inches.,Scott is short.
Scott,3,11,tall,Scott's height is 3 feet 11 inches.,Scott is tall.
Scott,3,11,short,Scott's height is 3 feet 11 inches.,Scott is short.
Scott,4,1,tall,Scott's height is 4 feet 1 inches.,Scott is tall.
Scott,4,1,short,Scott's height is 4 feet 1 inches.,Scott is short.
Scott,4,2,tall,Scott's height is 4 feet 2 inches.,Scott is tall.
Scott,4,2,short,Scott's height is 4 feet 2 inches.,Scott is short.
Scott,4,3,tall,Scott's height is 4 feet 3 inches.,Scott is tall.
Scott,4,3,short,Scott's height is 4 feet 3 inches.,Scott is short.
Scott,4,4,tall,Scott's height is 4 feet 4 inches.,Scott is tall.
Scott,4,4,short,Scott's height is 4 feet 4 inches.,Scott is short.
Scott,4,5,tall,Scott's height is 4 feet 5 inches.,Scott is tall.
Scott,4,5,short,Scott's height is 4 feet 5 inches.,Scott is short.
Scott,4,6,tall,Scott's height is 4 feet 6 inches.,Scott is tall.
Scott,4,6,short,Scott's height is 4 feet 6 inches.,Scott is short.
Scott,4,7,tall,Scott's height is 4 feet 7 inches.,Scott is tall.
Scott,4,7,short,Scott's height is 4 feet 7 inches.,Scott is short.
Scott,4,8,tall,Scott's height is 4 feet 8 inches.,Scott is tall.
Scott,4,8,short,Scott's height is 4 feet 8 inches.,Scott is short.
Scott,4,9,tall,Scott's height is 4 feet 9 inches.,Scott is tall.
Scott,4,9,short,Scott's height is 4 feet 9 inches.,Scott is short.
Scott,4,10,tall,Scott's height is 4 feet 10 inches.,Scott is tall.
Scott,4,10,short,Scott's height is 4 feet 10 inches.,Scott is short.
Scott,4,11,tall,Scott's height is 4 feet 11 inches.,Scott is tall.
Scott,4,11,short,Scott's height is 4 feet 11 inches.,Scott is short.
Scott,5,1,tall,Scott's height is 5 feet 1 inches.,Scott is tall.
Scott,5,1,short,Scott's height is 5 feet 1 inches.,Scott is short.
Scott,5,2,tall,Scott's height is 5 feet 2 inches.,Scott is tall.
Scott,5,2,short,Scott's height is 5 feet 2 inches.,Scott is short.
Scott,5,3,tall,Scott's height is 5 feet 3 inches.,Scott is tall.
Scott,5,3,short,Scott's height is 5 feet 3 inches.,Scott is short.
Scott,5,4,tall,Scott's height is 5 feet 4 inches.,Scott is tall.
Scott,5,4,short,Scott's height is 5 feet 4 inches.,Scott is short.
Scott,5,5,tall,Scott's height is 5 feet 5 inches.,Scott is tall.
Scott,5,5,short,Scott's height is 5 feet 5 inches.,Scott is short.
Scott,5,6,tall,Scott's height is 5 feet 6 inches.,Scott is tall.
Scott,5,6,short,Scott's height is 5 feet 6 inches.,Scott is short.
Scott,5,7,tall,Scott's height is 5 feet 7 inches.,Scott is tall.
Scott,5,7,short,Scott's height is 5 feet 7 inches.,Scott is short.
Scott,5,8,tall,Scott's height is 5 feet 8 inches.,Scott is tall.
Scott,5,8,short,Scott's height is 5 feet 8 inches.,Scott is short.
Scott,5,9,tall,Scott's height is 5 feet 9 inches.,Scott is tall.
Scott,5,9,short,Scott's height is 5 feet 9 inches.,Scott is short.
Scott,5,10,tall,Scott's height is 5 feet 10 inches.,Scott is tall.
Scott,5,10,short,Scott's height is 5 feet 10 inches.,Scott is short.
Scott,5,11,tall,Scott's height is 5 feet 11 inches.,Scott is tall.
Scott,5,11,short,Scott's height is 5 feet 11 inches.,Scott is short.
Scott,6,1,tall,Scott's height is 6 feet 1 inches.,Scott is tall.
Scott,6,1,short,Scott's height is 6 feet 1 inches.,Scott is short.
Scott,6,2,tall,Scott's height is 6 feet 2 inches.,Scott is tall.
Scott,6,2,short,Scott's height is 6 feet 2 inches.,Scott is short.
Scott,6,3,tall,Scott's height is 6 feet 3 inches.,Scott is tall.
Scott,6,3,short,Scott's height is 6 feet 3 inches.,Scott is short.
Scott,6,4,tall,Scott's height is 6 feet 4 inches.,Scott is tall.
Scott,6,4,short,Scott's height is 6 feet 4 inches.,Scott is short.
Scott,6,5,tall,Scott's height is 6 feet 5 inches.,Scott is tall.
Scott,6,5,short,Scott's height is 6 feet 5 inches.,Scott is short.
Scott,6,6,tall,Scott's height is 6 feet 6 inches.,Scott is tall.
Scott,6,6,short,Scott's height is 6 feet 6 inches.,Scott is short.
Scott,6,7,tall,Scott's height is 6 feet 7 inches.,Scott is tall.
Scott,6,7,short,Scott's height is 6 feet 7 inches.,Scott is short.
Scott,6,8,tall,Scott's height is 6 feet 8 inches.,Scott is tall.
Scott,6,8,short,Scott's height is 6 feet 8 inches.,Scott is short.
Scott,6,9,tall,Scott's height is 6 feet 9 inches.,Scott is tall.
Scott,6,9,short,Scott's height is 6 feet 9 inches.,Scott is short.
Scott,6,10,tall,Scott's height is 6 feet 10 inches.,Scott is tall.
Scott,6,10,short,Scott's height is 6 feet 10 inches.,Scott is short.
Scott,6,11,tall,Scott's height is 6 feet 11 inches.,Scott is tall.
Scott,6,11,short,Scott's height is 6 feet 11 inches.,Scott is short.
Scott,7,1,tall,Scott's height is 7 feet 1 inches.,Scott is tall.
Scott,7,1,short,Scott's height is 7 feet 1 inches.,Scott is short.
Scott,7,2,tall,Scott's height is 7 feet 2 inches.,Scott is tall.
Scott,7,2,short,Scott's height is 7 feet 2 inches.,Scott is short.
Scott,7,3,tall,Scott's height is 7 feet 3 inches.,Scott is tall.
Scott,7,3,short,Scott's height is 7 feet 3 inches.,Scott is short.
Scott,7,4,tall,Scott's height is 7 feet 4 inches.,Scott is tall.
Scott,7,4,short,Scott's height is 7 feet 4 inches.,Scott is short.
Scott,7,5,tall,Scott's height is 7 feet 5 inches.,Scott is tall.
Scott,7,5,short,Scott's height is 7 feet 5 inches.,Scott is short.
Scott,7,6,tall,Scott's height is 7 feet 6 inches.,Scott is tall.
Scott,7,6,short,Scott's height is 7 feet 6 inches.,Scott is short.
Scott,7,7,tall,Scott's height is 7 feet 7 inches.,Scott is tall.
Scott,7,7,short,Scott's height is 7 feet 7 inches.,Scott is short.
Scott,7,8,tall,Scott's height is 7 feet 8 inches.,Scott is tall.
Scott,7,8,short,Scott's height is 7 feet 8 inches.,Scott is short.
Scott,7,9,tall,Scott's height is 7 feet 9 inches.,Scott is tall.
Scott,7,9,short,Scott's height is 7 feet 9 inches.,Scott is short.
Scott,7,10,tall,Scott's height is 7 feet 10 inches.,Scott is tall.
Scott,7,10,short,Scott's height is 7 feet 10 inches.,Scott is short.
Scott,7,11,tall,Scott's height is 7 feet 11 inches.,Scott is tall.
Scott,7,11,short,Scott's height is 7 feet 11 inches.,Scott is short.
Scott,8,1,tall,Scott's height is 8 feet 1 inches.,Scott is tall.
Scott,8,1,short,Scott's height is 8 feet 1 inches.,Scott is short.
Scott,8,2,tall,Scott's height is 8 feet 2 inches.,Scott is tall.
Scott,8,2,short,Scott's height is 8 feet 2 inches.,Scott is short.
Scott,8,3,tall,Scott's height is 8 feet 3 inches.,Scott is tall.
Scott,8,3,short,Scott's height is 8 feet 3 inches.,Scott is short.
Scott,8,4,tall,Scott's height is 8 feet 4 inches.,Scott is tall.
Scott,8,4,short,Scott's height is 8 feet 4 inches.,Scott is short.
Scott,8,5,tall,Scott's height is 8 feet 5 inches.,Scott is tall.
Scott,8,5,short,Scott's height is 8 feet 5 inches.,Scott is short.
Scott,8,6,tall,Scott's height is 8 feet 6 inches.,Scott is tall.
Scott,8,6,short,Scott's height is 8 feet 6 inches.,Scott is short.
Scott,8,7,tall,Scott's height is 8 feet 7 inches.,Scott is tall.
Scott,8,7,short,Scott's height is 8 feet 7 inches.,Scott is short.
Scott,8,8,tall,Scott's height is 8 feet 8 inches.,Scott is tall.
Scott,8,8,short,Scott's height is 8 feet 8 inches.,Scott is short.
Scott,8,9,tall,Scott's height is 8 feet 9 inches.,Scott is tall.
Scott,8,9,short,Scott's height is 8 feet 9 inches.,Scott is short.
Scott,8,10,tall,Scott's height is 8 feet 10 inches.,Scott is tall.
Scott,8,10,short,Scott's height is 8 feet 10 inches.,Scott is short.
Scott,8,11,tall,Scott's height is 8 feet 11 inches.,Scott is tall.
Scott,8,11,short,Scott's height is 8 feet 11 inches.,Scott is short.
Stephen,2,1,tall,Stephen's height is 2 feet 1 inches.,Stephen is tall.
Stephen,2,1,short,Stephen's height is 2 feet 1 inches.,Stephen is short.
Stephen,2,2,tall,Stephen's height is 2 feet 2 inches.,Stephen is tall.
Stephen,2,2,short,Stephen's height is 2 feet 2 inches.,Stephen is short.
Stephen,2,3,tall,Stephen's height is 2 feet 3 inches.,Stephen is tall.
Stephen,2,3,short,Stephen's height is 2 feet 3 inches.,Stephen is short.
Stephen,2,4,tall,Stephen's height is 2 feet 4 inches.,Stephen is tall.
Stephen,2,4,short,Stephen's height is 2 feet 4 inches.,Stephen is short.
Stephen,2,5,tall,Stephen's height is 2 feet 5 inches.,Stephen is tall.
Stephen,2,5,short,Stephen's height is 2 feet 5 inches.,Stephen is short.
Stephen,2,6,tall,Stephen's height is 2 feet 6 inches.,Stephen is tall.
Stephen,2,6,short,Stephen's height is 2 feet 6 inches.,Stephen is short.
Stephen,2,7,tall,Stephen's height is 2 feet 7 inches.,Stephen is tall.
Stephen,2,7,short,Stephen's height is 2 feet 7 inches.,Stephen is short.
Stephen,2,8,tall,Stephen's height is 2 feet 8 inches.,Stephen is tall.
Stephen,2,8,short,Stephen's height is 2 feet 8 inches.,Stephen is short.
Stephen,2,9,tall,Stephen's height is 2 feet 9 inches.,Stephen is tall.
Stephen,2,9,short,Stephen's height is 2 feet 9 inches.,Stephen is short.
Stephen,2,10,tall,Stephen's height is 2 feet 10 inches.,Stephen is tall.
Stephen,2,10,short,Stephen's height is 2 feet 10 inches.,Stephen is short.
Stephen,2,11,tall,Stephen's height is 2 feet 11 inches.,Stephen is tall.
Stephen,2,11,short,Stephen's height is 2 feet 11 inches.,Stephen is short.
Stephen,3,1,tall,Stephen's height is 3 feet 1 inches.,Stephen is tall.
Stephen,3,1,short,Stephen's height is 3 feet 1 inches.,Stephen is short.
Stephen,3,2,tall,Stephen's height is 3 feet 2 inches.,Stephen is tall.
Stephen,3,2,short,Stephen's height is 3 feet 2 inches.,Stephen is short.
Stephen,3,3,tall,Stephen's height is 3 feet 3 inches.,Stephen is tall.
Stephen,3,3,short,Stephen's height is 3 feet 3 inches.,Stephen is short.
Stephen,3,4,tall,Stephen's height is 3 feet 4 inches.,Stephen is tall.
Stephen,3,4,short,Stephen's height is 3 feet 4 inches.,Stephen is short.
Stephen,3,5,tall,Stephen's height is 3 feet 5 inches.,Stephen is tall.
Stephen,3,5,short,Stephen's height is 3 feet 5 inches.,Stephen is short.
Stephen,3,6,tall,Stephen's height is 3 feet 6 inches.,Stephen is tall.
Stephen,3,6,short,Stephen's height is 3 feet 6 inches.,Stephen is short.
Stephen,3,7,tall,Stephen's height is 3 feet 7 inches.,Stephen is tall.
Stephen,3,7,short,Stephen's height is 3 feet 7 inches.,Stephen is short.
Stephen,3,8,tall,Stephen's height is 3 feet 8 inches.,Stephen is tall.
Stephen,3,8,short,Stephen's height is 3 feet 8 inches.,Stephen is short.
Stephen,3,9,tall,Stephen's height is 3 feet 9 inches.,Stephen is tall.
Stephen,3,9,short,Stephen's height is 3 feet 9 inches.,Stephen is short.
Stephen,3,10,tall,Stephen's height is 3 feet 10 inches.,Stephen is tall.
Stephen,3,10,short,Stephen's height is 3 feet 10 inches.,Stephen is short.
Stephen,3,11,tall,Stephen's height is 3 feet 11 inches.,Stephen is tall.
Stephen,3,11,short,Stephen's height is 3 feet 11 inches.,Stephen is short.
Stephen,4,1,tall,Stephen's height is 4 feet 1 inches.,Stephen is tall.
Stephen,4,1,short,Stephen's height is 4 feet 1 inches.,Stephen is short.
Stephen,4,2,tall,Stephen's height is 4 feet 2 inches.,Stephen is tall.
Stephen,4,2,short,Stephen's height is 4 feet 2 inches.,Stephen is short.
Stephen,4,3,tall,Stephen's height is 4 feet 3 inches.,Stephen is tall.
Stephen,4,3,short,Stephen's height is 4 feet 3 inches.,Stephen is short.
Stephen,4,4,tall,Stephen's height is 4 feet 4 inches.,Stephen is tall.
Stephen,4,4,short,Stephen's height is 4 feet 4 inches.,Stephen is short.
Stephen,4,5,tall,Stephen's height is 4 feet 5 inches.,Stephen is tall.
Stephen,4,5,short,Stephen's height is 4 feet 5 inches.,Stephen is short.
Stephen,4,6,tall,Stephen's height is 4 feet 6 inches.,Stephen is tall.
Stephen,4,6,short,Stephen's height is 4 feet 6 inches.,Stephen is short.
Stephen,4,7,tall,Stephen's height is 4 feet 7 inches.,Stephen is tall.
Stephen,4,7,short,Stephen's height is 4 feet 7 inches.,Stephen is short.
Stephen,4,8,tall,Stephen's height is 4 feet 8 inches.,Stephen is tall.
Stephen,4,8,short,Stephen's height is 4 feet 8 inches.,Stephen is short.
Stephen,4,9,tall,Stephen's height is 4 feet 9 inches.,Stephen is tall.
Stephen,4,9,short,Stephen's height is 4 feet 9 inches.,Stephen is short.
Stephen,4,10,tall,Stephen's height is 4 feet 10 inches.,Stephen is tall.
Stephen,4,10,short,Stephen's height is 4 feet 10 inches.,Stephen is short.
Stephen,4,11,tall,Stephen's height is 4 feet 11 inches.,Stephen is tall.
Stephen,4,11,short,Stephen's height is 4 feet 11 inches.,Stephen is short.
Stephen,5,1,tall,Stephen's height is 5 feet 1 inches.,Stephen is tall.
Stephen,5,1,short,Stephen's height is 5 feet 1 inches.,Stephen is short.
Stephen,5,2,tall,Stephen's height is 5 feet 2 inches.,Stephen is tall.
Stephen,5,2,short,Stephen's height is 5 feet 2 inches.,Stephen is short.
Stephen,5,3,tall,Stephen's height is 5 feet 3 inches.,Stephen is tall.
Stephen,5,3,short,Stephen's height is 5 feet 3 inches.,Stephen is short.
Stephen,5,4,tall,Stephen's height is 5 feet 4 inches.,Stephen is tall.
Stephen,5,4,short,Stephen's height is 5 feet 4 inches.,Stephen is short.
Stephen,5,5,tall,Stephen's height is 5 feet 5 inches.,Stephen is tall.
Stephen,5,5,short,Stephen's height is 5 feet 5 inches.,Stephen is short.
Stephen,5,6,tall,Stephen's height is 5 feet 6 inches.,Stephen is tall.
Stephen,5,6,short,Stephen's height is 5 feet 6 inches.,Stephen is short.
Stephen,5,7,tall,Stephen's height is 5 feet 7 inches.,Stephen is tall.
Stephen,5,7,short,Stephen's height is 5 feet 7 inches.,Stephen is short.
Stephen,5,8,tall,Stephen's height is 5 feet 8 inches.,Stephen is tall.
Stephen,5,8,short,Stephen's height is 5 feet 8 inches.,Stephen is short.
Stephen,5,9,tall,Stephen's height is 5 feet 9 inches.,Stephen is tall.
Stephen,5,9,short,Stephen's height is 5 feet 9 inches.,Stephen is short.
Stephen,5,10,tall,Stephen's height is 5 feet 10 inches.,Stephen is tall.
Stephen,5,10,short,Stephen's height is 5 feet 10 inches.,Stephen is short.
Stephen,5,11,tall,Stephen's height is 5 feet 11 inches.,Stephen is tall.
Stephen,5,11,short,Stephen's height is 5 feet 11 inches.,Stephen is short.
Stephen,6,1,tall,Stephen's height is 6 feet 1 inches.,Stephen is tall.
Stephen,6,1,short,Stephen's height is 6 feet 1 inches.,Stephen is short.
Stephen,6,2,tall,Stephen's height is 6 feet 2 inches.,Stephen is tall.
Stephen,6,2,short,Stephen's height is 6 feet 2 inches.,Stephen is short.
Stephen,6,3,tall,Stephen's height is 6 feet 3 inches.,Stephen is tall.
Stephen,6,3,short,Stephen's height is 6 feet 3 inches.,Stephen is short.
Stephen,6,4,tall,Stephen's height is 6 feet 4 inches.,Stephen is tall.
Stephen,6,4,short,Stephen's height is 6 feet 4 inches.,Stephen is short.
Stephen,6,5,tall,Stephen's height is 6 feet 5 inches.,Stephen is tall.
Stephen,6,5,short,Stephen's height is 6 feet 5 inches.,Stephen is short.
Stephen,6,6,tall,Stephen's height is 6 feet 6 inches.,Stephen is tall.
Stephen,6,6,short,Stephen's height is 6 feet 6 inches.,Stephen is short.
Stephen,6,7,tall,Stephen's height is 6 feet 7 inches.,Stephen is tall.
Stephen,6,7,short,Stephen's height is 6 feet 7 inches.,Stephen is short.
Stephen,6,8,tall,Stephen's height is 6 feet 8 inches.,Stephen is tall.
Stephen,6,8,short,Stephen's height is 6 feet 8 inches.,Stephen is short.
Stephen,6,9,tall,Stephen's height is 6 feet 9 inches.,Stephen is tall.
Stephen,6,9,short,Stephen's height is 6 feet 9 inches.,Stephen is short.
Stephen,6,10,tall,Stephen's height is 6 feet 10 inches.,Stephen is tall.
Stephen,6,10,short,Stephen's height is 6 feet 10 inches.,Stephen is short.
Stephen,6,11,tall,Stephen's height is 6 feet 11 inches.,Stephen is tall.
Stephen,6,11,short,Stephen's height is 6 feet 11 inches.,Stephen is short.
Stephen,7,1,tall,Stephen's height is 7 feet 1 inches.,Stephen is tall.
Stephen,7,1,short,Stephen's height is 7 feet 1 inches.,Stephen is short.
Stephen,7,2,tall,Stephen's height is 7 feet 2 inches.,Stephen is tall.
Stephen,7,2,short,Stephen's height is 7 feet 2 inches.,Stephen is short.
Stephen,7,3,tall,Stephen's height is 7 feet 3 inches.,Stephen is tall.
Stephen,7,3,short,Stephen's height is 7 feet 3 inches.,Stephen is short.
Stephen,7,4,tall,Stephen's height is 7 feet 4 inches.,Stephen is tall.
Stephen,7,4,short,Stephen's height is 7 feet 4 inches.,Stephen is short.
Stephen,7,5,tall,Stephen's height is 7 feet 5 inches.,Stephen is tall.
Stephen,7,5,short,Stephen's height is 7 feet 5 inches.,Stephen is short.
Stephen,7,6,tall,Stephen's height is 7 feet 6 inches.,Stephen is tall.
Stephen,7,6,short,Stephen's height is 7 feet 6 inches.,Stephen is short.
Stephen,7,7,tall,Stephen's height is 7 feet 7 inches.,Stephen is tall.
Stephen,7,7,short,Stephen's height is 7 feet 7 inches.,Stephen is short.
Stephen,7,8,tall,Stephen's height is 7 feet 8 inches.,Stephen is tall.
Stephen,7,8,short,Stephen's height is 7 feet 8 inches.,Stephen is short.
Stephen,7,9,tall,Stephen's height is 7 feet 9 inches.,Stephen is tall.
Stephen,7,9,short,Stephen's height is 7 feet 9 inches.,Stephen is short.
Stephen,7,10,tall,Stephen's height is 7 feet 10 inches.,Stephen is tall.
Stephen,7,10,short,Stephen's height is 7 feet 10 inches.,Stephen is short.
Stephen,7,11,tall,Stephen's height is 7 feet 11 inches.,Stephen is tall.
Stephen,7,11,short,Stephen's height is 7 feet 11 inches.,Stephen is short.
Stephen,8,1,tall,Stephen's height is 8 feet 1 inches.,Stephen is tall.
Stephen,8,1,short,Stephen's height is 8 feet 1 inches.,Stephen is short.
Stephen,8,2,tall,Stephen's height is 8 feet 2 inches.,Stephen is tall.
Stephen,8,2,short,Stephen's height is 8 feet 2 inches.,Stephen is short.
Stephen,8,3,tall,Stephen's height is 8 feet 3 inches.,Stephen is tall.
Stephen,8,3,short,Stephen's height is 8 feet 3 inches.,Stephen is short.
Stephen,8,4,tall,Stephen's height is 8 feet 4 inches.,Stephen is tall.
Stephen,8,4,short,Stephen's height is 8 feet 4 inches.,Stephen is short.
Stephen,8,5,tall,Stephen's height is 8 feet 5 inches.,Stephen is tall.
Stephen,8,5,short,Stephen's height is 8 feet 5 inches.,Stephen is short.
Stephen,8,6,tall,Stephen's height is 8 feet 6 inches.,Stephen is tall.
Stephen,8,6,short,Stephen's height is 8 feet 6 inches.,Stephen is short.
Stephen,8,7,tall,Stephen's height is 8 feet 7 inches.,Stephen is tall.
Stephen,8,7,short,Stephen's height is 8 feet 7 inches.,Stephen is short.
Stephen,8,8,tall,Stephen's height is 8 feet 8 inches.,Stephen is tall.
Stephen,8,8,short,Stephen's height is 8 feet 8 inches.,Stephen is short.
Stephen,8,9,tall,Stephen's height is 8 feet 9 inches.,Stephen is tall.
Stephen,8,9,short,Stephen's height is 8 feet 9 inches.,Stephen is short.
